dataset_id,pid
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s2002-r5i1p1f1.Amon.psl.gn.v20220126,hdl:21.14100/586bf755-ad5b-3b1c-9683-05128fc4d449
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s2002-r5i1p1f1.Amon.pr.gn.v20220126,hdl:21.14100/fb293136-39b0-3f35-b71d-3508b642ab29
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s2010-r12i1p1f1.day.tasmin.gn.v20220126,hdl:21.14100/19b8248c-cbca-358a-8406-6de3c4f6b0ee
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s2010-r12i1p1f1.day.tasmax.gn.v20220126,hdl:21.14100/53a6f4be-a2f7-3ab3-b71d-2f5a1eb7e436
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s2010-r12i1p1f1.Amon.tas.gn.v20220126,hdl:21.14100/e829c695-282f-331a-b828-22c3a47ea4eb
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s2010-r12i1p1f1.Amon.psl.gn.v20220126,hdl:21.14100/a23abab7-8fa7-368c-bc17-fc01f5f0667b
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s2010-r12i1p1f1.Amon.pr.gn.v20220126,hdl:21.14100/bcd02654-5da6-317f-84be-577464bfc5ff
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1999-r5i1p1f1.day.tasmin.gn.v20220126,hdl:21.14100/3876f9b6-a52a-38ba-aa4f-fb03b870fedd
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1999-r5i1p1f1.day.tasmax.gn.v20220126,hdl:21.14100/ad1fca54-7b47-31c5-9534-b1ac4de433ff
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1999-r5i1p1f1.Amon.tas.gn.v20220126,hdl:21.14100/9ca37ce5-f8e3-3951-8129-26aa952e0144
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1999-r5i1p1f1.Amon.psl.gn.v20220126,hdl:21.14100/314b1f5b-a3da-35fb-8336-6e7802423e98
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1999-r5i1p1f1.Amon.pr.gn.v20220126,hdl:21.14100/740dc097-be4b-3f65-9a9d-6bb552de1c03
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1975-r9i1p1f1.day.tasmin.gn.v20220126,hdl:21.14100/9d7f2b39-cefb-338e-9c9a-f4066aa51add
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1975-r9i1p1f1.day.tasmax.gn.v20220126,hdl:21.14100/46624d46-884b-35ad-8460-8e410ac5bc1d
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1975-r9i1p1f1.Amon.tas.gn.v20220126,hdl:21.14100/269112d4-b1f0-3abd-9093-1fdb3b066d11
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1975-r9i1p1f1.Amon.psl.gn.v20220126,hdl:21.14100/7b27de22-5acb-3753-b417-b9ebb0e819b3
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1975-r9i1p1f1.Amon.pr.gn.v20220126,hdl:21.14100/20b01ad9-2714-3203-9f22-8ae9bda54774
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s2005-r6i1p1f1.day.tasmin.gn.v20220126,hdl:21.14100/64822437-3344-37d5-8e7e-121871809511
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s2005-r6i1p1f1.day.tasmax.gn.v20220126,hdl:21.14100/a955b1b0-5bdf-3ed6-bd1d-e307a835d511
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s2005-r6i1p1f1.Amon.tas.gn.v20220126,hdl:21.14100/685233b7-7086-3f18-aade-1181addb1764
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s2005-r6i1p1f1.Amon.psl.gn.v20220126,hdl:21.14100/f55d0bb1-ad0a-324e-8064-4f8f171ce9fb
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s2005-r6i1p1f1.Amon.pr.gn.v20220126,hdl:21.14100/226cb6ae-0133-38fa-bb5e-76febe2bded7
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1973-r4i1p1f1.day.tasmin.gn.v20220126,hdl:21.14100/4d3c95ed-508d-3439-a9f7-dc58a2058e99
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1973-r4i1p1f1.day.tasmax.gn.v20220126,hdl:21.14100/7d518bb8-413c-3c18-ba88-9fe5265dd1df
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1973-r4i1p1f1.Amon.tas.gn.v20220126,hdl:21.14100/63e950ac-0f6d-39ed-8fdd-d239e69166a7
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1973-r4i1p1f1.Amon.psl.gn.v20220126,hdl:21.14100/4f5925b6-2c3b-38eb-9b45-0e1cba67eb81
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1973-r4i1p1f1.Amon.pr.gn.v20220126,hdl:21.14100/43e484e3-b216-300f-a8fd-293a35dc8ef3
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1970-r5i1p1f1.day.tasmin.gn.v20220126,hdl:21.14100/95166fa1-6708-34c2-b1b1-b4fbec709950
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1970-r5i1p1f1.day.tasmax.gn.v20220126,hdl:21.14100/aad4b65a-0b0b-3293-9e45-aa0eccfd34ee
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1970-r5i1p1f1.Amon.tas.gn.v20220126,hdl:21.14100/228ed0eb-ae7e-370f-9865-30ccc848ecaa
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1970-r5i1p1f1.Amon.psl.gn.v20220126,hdl:21.14100/a33b0020-efdf-3475-88ad-a40d2cc31320
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1970-r5i1p1f1.Amon.pr.gn.v20220126,hdl:21.14100/ffc3a159-a093-348d-8f3c-bb6d8bd4f932
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1982-r11i1p1f1.day.tasmin.gn.v20220126,hdl:21.14100/ffd901b8-4763-3f74-84f3-f24f270faa16
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1982-r11i1p1f1.day.tasmax.gn.v20220126,hdl:21.14100/d69351b7-b91e-37b3-b181-6919ba562a47
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1982-r11i1p1f1.Amon.tas.gn.v20220126,hdl:21.14100/3b8b4f66-9c32-36d8-b006-8c8b49b599eb
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1982-r11i1p1f1.Amon.psl.gn.v20220126,hdl:21.14100/1e4139bb-f92b-3839-929c-1d0053d75304
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1982-r11i1p1f1.Amon.pr.gn.v20220126,hdl:21.14100/98289e63-5278-33e7-a7cf-97823ef0dc75
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s2009-r11i1p1f1.day.tasmin.gn.v20220126,hdl:21.14100/406bad68-18c8-3987-a83b-a7ec3f3a54e8
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s2009-r11i1p1f1.day.tasmax.gn.v20220126,hdl:21.14100/27515053-0c9e-376c-87ef-7f6545568b8a
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s2009-r11i1p1f1.Amon.tas.gn.v20220126,hdl:21.14100/b25e768e-8cb0-32cf-81d5-59d32b1a9c45
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s2009-r11i1p1f1.Amon.psl.gn.v20220126,hdl:21.14100/a02283f7-a58d-3126-bb5b-e648fe6e651c
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s2009-r11i1p1f1.Amon.pr.gn.v20220126,hdl:21.14100/e901d331-fdc7-37ae-b928-e2c29a85ffc7
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1968-r7i1p1f1.day.tasmin.gn.v20220126,hdl:21.14100/0e046238-0202-36f1-be7a-e0e246ed88a7
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1968-r7i1p1f1.day.tasmax.gn.v20220126,hdl:21.14100/f11f5b1a-294d-3ca9-a144-4e1c6e6271cf
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1968-r7i1p1f1.Amon.tas.gn.v20220126,hdl:21.14100/9961e4f7-b70c-32af-90ab-f62f70b07ff8
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1968-r7i1p1f1.Amon.psl.gn.v20220126,hdl:21.14100/cfd1c74a-7ff2-3cfb-9c79-70a3b5969849
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1968-r7i1p1f1.Amon.pr.gn.v20220126,hdl:21.14100/4e93b7d6-ad22-3951-b411-36e9b860deb8
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1962-r15i1p1f1.day.tasmin.gn.v20220126,hdl:21.14100/d8ea6c48-a4da-3470-8399-ae720a1577b5
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1962-r15i1p1f1.day.tasmax.gn.v20220126,hdl:21.14100/90ff5a52-b713-321b-9ee7-09a9e92a59c2
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1962-r15i1p1f1.Amon.tas.gn.v20220126,hdl:21.14100/6ab5222f-5c30-39e2-bbbc-cc3e24bbdbf5
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1962-r15i1p1f1.Amon.psl.gn.v20220126,hdl:21.14100/667a87d3-e68c-3d32-a71f-8f4beee1de98
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1962-r15i1p1f1.Amon.pr.gn.v20220126,hdl:21.14100/d70e34eb-ec35-32e5-bd01-70b4978df125
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1972-r12i1p1f1.day.tasmin.gn.v20220126,hdl:21.14100/ccc37569-a4a5-3728-a1b8-82b2d9c1f633
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1972-r12i1p1f1.day.tasmax.gn.v20220126,hdl:21.14100/58f2663d-9bec-36b1-9942-7f7876843529
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1972-r12i1p1f1.Amon.tas.gn.v20220126,hdl:21.14100/c6708046-1611-37c7-9ed5-05297156b7df
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1972-r12i1p1f1.Amon.psl.gn.v20220126,hdl:21.14100/c19202f6-2fe4-3503-8ed9-57e2c20cc4cb
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1972-r12i1p1f1.Amon.pr.gn.v20220126,hdl:21.14100/4bf651b0-0d6a-36b3-8a96-eb77fc032be4
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1971-r16i1p1f1.day.tasmin.gn.v20220126,hdl:21.14100/4f95eb42-2b84-3e73-9281-46c8a74b2165
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1971-r16i1p1f1.day.tasmax.gn.v20220126,hdl:21.14100/7a09bce9-529d-3fb8-a72b-e474486d6490
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1971-r16i1p1f1.Amon.tas.gn.v20220126,hdl:21.14100/8f293ac4-e4b1-3066-aa8e-27e8c861979a
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1971-r16i1p1f1.Amon.psl.gn.v20220126,hdl:21.14100/db3bed54-2c97-3e96-8b54-d19d0561ab07
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1971-r16i1p1f1.Amon.pr.gn.v20220126,hdl:21.14100/9c6c9dab-2aec-338a-8ce8-e7bb3a33e9ff
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1983-r5i1p1f1.day.tasmin.gn.v20220126,hdl:21.14100/1214df33-6edc-33d6-b1c3-0ceb7064553c
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1983-r5i1p1f1.day.tasmax.gn.v20220126,hdl:21.14100/6251e110-5dc0-3e20-a3a8-f012c6ded786
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1983-r5i1p1f1.Amon.tas.gn.v20220126,hdl:21.14100/6f9a1c03-8d8c-37b2-b3f9-d9404cb01292
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1983-r5i1p1f1.Amon.psl.gn.v20220126,hdl:21.14100/99140b71-a074-3542-ac80-62b0a065ca48
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1983-r5i1p1f1.Amon.pr.gn.v20220126,hdl:21.14100/2032891a-8ffa-3f42-8980-65751108b5cf
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s2016-r3i1p1f1.day.tasmin.gn.v20220126,hdl:21.14100/914812d4-f536-3e28-9bfe-bef88e5ae36a
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s2016-r3i1p1f1.day.tasmax.gn.v20220126,hdl:21.14100/0c7ed4fa-b74d-3a21-89ff-3e2ab29056ab
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s2016-r3i1p1f1.Amon.tas.gn.v20220126,hdl:21.14100/9b789c8c-0001-37d7-b3bf-f039aafb4c23
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s2016-r3i1p1f1.Amon.psl.gn.v20220126,hdl:21.14100/81c09a6b-5c94-3ade-8c29-f9b08efbe1c5
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s2016-r3i1p1f1.Amon.pr.gn.v20220126,hdl:21.14100/8e17a40b-1a0c-31f0-b04f-d88dc1ed37a6
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s2008-r3i1p1f1.day.tasmin.gn.v20220126,hdl:21.14100/3145247a-8fea-332b-839d-06317c989a94
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s2008-r3i1p1f1.day.tasmax.gn.v20220126,hdl:21.14100/5f2895fe-07a4-3f14-88ef-99401450cb14
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s2008-r3i1p1f1.Amon.tas.gn.v20220126,hdl:21.14100/417c9454-66aa-3dfe-98c6-9cc41ca8ddbe
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s2008-r3i1p1f1.Amon.psl.gn.v20220126,hdl:21.14100/8b8b37d4-f85d-3bf1-b2c3-812e0bd58205
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s2008-r3i1p1f1.Amon.pr.gn.v20220126,hdl:21.14100/f783af0d-adcd-3ab2-91ab-f5af14006493
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1964-r10i1p1f1.day.tasmin.gn.v20220126,hdl:21.14100/24f8822e-2bd3-393d-a4ed-135ab464e48a
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1964-r10i1p1f1.day.tasmax.gn.v20220126,hdl:21.14100/877e2d75-4fc1-37fc-a46c-9d7af0ac99d2
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1964-r10i1p1f1.Amon.tas.gn.v20220126,hdl:21.14100/44d18ac4-b78d-377c-bbb3-dda28fc2d96d
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1964-r10i1p1f1.Amon.psl.gn.v20220126,hdl:21.14100/351cd4e8-f6df-3d8d-a7b3-44b111037a0e
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1964-r10i1p1f1.Amon.pr.gn.v20220126,hdl:21.14100/f4e59fd7-99d0-369a-bed4-bf69df0873af
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1962-r4i1p1f1.day.tasmin.gn.v20220126,hdl:21.14100/d5f6046b-a677-3316-b6d3-93e066b85142
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1962-r4i1p1f1.day.tasmax.gn.v20220126,hdl:21.14100/a0818bb6-f9f6-3279-85c9-a9af9a89a66f
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1962-r4i1p1f1.Amon.tas.gn.v20220126,hdl:21.14100/860a3fc9-a088-3fb8-9b84-31f99a86a42b
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1962-r4i1p1f1.Amon.psl.gn.v20220126,hdl:21.14100/54741411-3350-340a-a54f-ded636442a54
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1962-r4i1p1f1.Amon.pr.gn.v20220126,hdl:21.14100/6c0f9f29-c10b-3057-bffb-3788d1b746c9
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s2019-r1i1p1f1.day.tasmin.gn.v20220126,hdl:21.14100/5e10f5e7-7227-3431-a23e-3a775a2309ff
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s2019-r1i1p1f1.day.tasmax.gn.v20220126,hdl:21.14100/e779c39a-dc59-3941-9d0f-050e2655aedf
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s2019-r1i1p1f1.Amon.tas.gn.v20220126,hdl:21.14100/1f840793-daf6-371d-89e5-1da93a8d9738
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s2019-r1i1p1f1.Amon.psl.gn.v20220126,hdl:21.14100/7553c3d9-9ed0-30cb-9e79-c9ddfa65c733
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s2019-r1i1p1f1.Amon.pr.gn.v20220126,hdl:21.14100/4239868b-a437-3d04-b47a-5999bcd17511
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1972-r16i1p1f1.day.tasmin.gn.v20220126,hdl:21.14100/52079b20-cefe-3a25-bbb5-b3adb63581ef
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1972-r16i1p1f1.day.tasmax.gn.v20220126,hdl:21.14100/6961353d-c1e4-3c20-9147-3d3748f439f4
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1972-r16i1p1f1.Amon.tas.gn.v20220126,hdl:21.14100/f0cae64c-739e-3572-b36a-3728100aead7
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1972-r16i1p1f1.Amon.psl.gn.v20220126,hdl:21.14100/7d069223-20b4-3d6c-ab55-c0ba2398bae6
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1972-r16i1p1f1.Amon.pr.gn.v20220126,hdl:21.14100/52a38769-9374-368b-a156-c8362ba1b369
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s2007-r13i1p1f1.day.tasmin.gn.v20220126,hdl:21.14100/0b170836-4aee-3007-a8c5-12f9ccae8b8c
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s2007-r13i1p1f1.day.tasmax.gn.v20220126,hdl:21.14100/ccf7b770-bf7f-3539-866f-3a7ee460e2c4
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s2007-r13i1p1f1.Amon.tas.gn.v20220126,hdl:21.14100/17b09500-a01d-3115-b8ee-8d5930fd1602
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s2007-r13i1p1f1.Amon.psl.gn.v20220126,hdl:21.14100/db0bf608-8c39-3843-ba47-cbc00e070246
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s2007-r13i1p1f1.Amon.pr.gn.v20220126,hdl:21.14100/20bfbcdd-e460-359f-be50-14d74f27ba75
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1969-r16i1p1f1.day.tasmin.gn.v20220126,hdl:21.14100/31dca68f-ba11-3fbf-9a25-7c8ff94d14c3
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1969-r16i1p1f1.day.tasmax.gn.v20220126,hdl:21.14100/3bdda1f3-972f-367a-80a7-cace77834a47
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1969-r16i1p1f1.Amon.tas.gn.v20220126,hdl:21.14100/d630c638-8269-3dae-9648-888fb4ee4473
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1969-r16i1p1f1.Amon.psl.gn.v20220126,hdl:21.14100/bbbbed18-f8ce-3069-85e0-1e63d368250e
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1969-r16i1p1f1.Amon.pr.gn.v20220126,hdl:21.14100/e3fc6bd5-ffe0-3ec9-b2eb-07790ec5fae0
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1968-r11i1p1f1.day.tasmin.gn.v20220126,hdl:21.14100/50e948f7-57e3-3956-8413-ae9f7533e222
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1968-r11i1p1f1.day.tasmax.gn.v20220126,hdl:21.14100/b8fe290d-cd4a-32c3-a2fb-ca8af000dff5
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1968-r11i1p1f1.Amon.tas.gn.v20220126,hdl:21.14100/b329a438-4725-318d-aede-2c47306dd77c
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1968-r11i1p1f1.Amon.psl.gn.v20220126,hdl:21.14100/0eb30e44-0fc8-3d32-aef0-35fd065329ba
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1968-r11i1p1f1.Amon.pr.gn.v20220126,hdl:21.14100/ef3e5f65-6b2c-3566-aea8-97eb25adcf22
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s2011-r12i1p1f1.day.tasmin.gn.v20220126,hdl:21.14100/7b139e9a-22e4-3989-99f6-1ee78f21cbd7
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s2011-r12i1p1f1.day.tasmax.gn.v20220126,hdl:21.14100/35971974-4780-3cfe-8b2a-0c3e4da85c4c
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s2011-r12i1p1f1.Amon.tas.gn.v20220126,hdl:21.14100/5b7b540f-b9b3-3fcd-ae7a-0ac7eb8e339c
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s2011-r12i1p1f1.Amon.psl.gn.v20220126,hdl:21.14100/a7ecdf55-d85d-3469-98d0-9fa371839d20
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s2011-r12i1p1f1.Amon.pr.gn.v20220126,hdl:21.14100/8e02f432-aa68-3028-9134-7f9ecb501ce9
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1969-r6i1p1f1.day.tasmin.gn.v20220126,hdl:21.14100/0ae03ebf-4af7-3e74-9b1b-0e21d8280fd0
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1969-r6i1p1f1.day.tasmax.gn.v20220126,hdl:21.14100/354d2c3b-a5fe-3613-a7bc-103d6abc5fd2
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1969-r6i1p1f1.Amon.tas.gn.v20220126,hdl:21.14100/e98624c2-66f8-38dc-831b-056d3e0f9690
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1969-r6i1p1f1.Amon.psl.gn.v20220126,hdl:21.14100/12d74150-fc64-340d-843b-54490f3f320f
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1969-r6i1p1f1.Amon.pr.gn.v20220126,hdl:21.14100/938fb75b-e64e-3cb5-88c5-af985b872d74
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1965-r2i1p1f1.day.tasmin.gn.v20220126,hdl:21.14100/b29f070c-1796-341f-a612-80e2bef43cf9
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1965-r2i1p1f1.day.tasmax.gn.v20220126,hdl:21.14100/7df08dc6-0b01-3902-b18f-73ed8c7895cc
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1965-r2i1p1f1.Amon.tas.gn.v20220126,hdl:21.14100/a224feda-5da8-3bf4-8d2f-1c0698162fd4
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1965-r2i1p1f1.Amon.psl.gn.v20220126,hdl:21.14100/9f5ad321-c67c-3890-9ad6-282e35860430
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1965-r2i1p1f1.Amon.pr.gn.v20220126,hdl:21.14100/3c639ce6-4b49-3448-9124-b793226fe23c
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1970-r7i1p1f1.day.tasmin.gn.v20220126,hdl:21.14100/ec0f0e41-d993-33a0-88e9-a63c5a342cf2
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1970-r7i1p1f1.day.tasmax.gn.v20220126,hdl:21.14100/50f4ff91-6493-3dea-8775-13bfed6b10af
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1970-r7i1p1f1.Amon.tas.gn.v20220126,hdl:21.14100/09061875-7f98-380f-bbab-cfb33cb3db03
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1970-r7i1p1f1.Amon.psl.gn.v20220126,hdl:21.14100/98fcdda1-7d02-309b-969b-c9e540aa48fa
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1970-r7i1p1f1.Amon.pr.gn.v20220126,hdl:21.14100/6b695e2a-9c22-3a9c-ad36-61deb2bda838
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s2019-r9i1p1f1.day.tasmin.gn.v20220126,hdl:21.14100/8f36d1e7-b813-3d2a-aab3-71f5c4bd8c3e
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s2019-r9i1p1f1.day.tasmax.gn.v20220126,hdl:21.14100/96345ad9-9372-32bc-8960-dd680e9d7373
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s2019-r9i1p1f1.Amon.tas.gn.v20220126,hdl:21.14100/19c6380d-9867-38d9-ab81-156fff7f0a05
